ID,NOM,Fabricante,Coord X,Coord Y,Coord X Y,LAT,LONG
1491,Auditori Marc Grau (llistons),DAE,415544,4572751,"(415544, 4572751)",41.30179662378259,1.991176402653107
1492,Auditori Marc Grau (llistons),DAE,415539,4572747,"(415539, 4572747)",41.301760074921205,1.991117241993848
1493,Auditori Marc Grau (llistons),DAE,415534,4572746,"(415534, 4572746)",41.30175054512834,1.9910576649249754
1494,Auditori Marc Grau (llistons),DAE,415531,4572750,"(415531, 4572750)",41.30178625652146,1.9910212800723057
1495,Auditori Marc Grau (llistons),DAE,415528,4572756,"(415528, 4572756)",41.30183998063399,1.9909846175081438
1496,Auditori Marc Grau (llistons),DAE,415527,4572758,"(415527, 4572758)",41.30185788866864,1.9909723966399038
1497,Auditori Marc Grau (llistons),DAE,415526,4572761,"(415526, 4572761)",41.3018848030675,1.9909600369254588
1498,Auditori Marc Grau (llistons),DAE,415525,4572763,"(415525, 4572763)",41.301902711099245,1.9909478160419305
1499,Auditori Marc Grau (llistons),DAE,415524,4572766,"(415524, 4572766)",41.30192962549505,1.9909354563085966
1500,Auditori Marc Grau (llistons),DAE,415524,4572768,"(415524, 4572768)",41.30194763822601,1.990935178622315
1501,Auditori Marc Grau (llistons),DAE,415523,4572770,"(415523, 4572770)",41.30196554625471,1.9909229577199612
1502,Auditori Marc Grau (llistons),DAE,415523,4572772,"(415523, 4572772)",41.30198355898549,1.99092268002989
1503,Auditori Marc Grau (llistons),DAE,415523,4572774,"(415523, 4572774)",41.30200157171621,1.990922402339567
1504,Auditori Marc Grau (llistons),DAE,415523,4572776,"(415523, 4572776)",41.30201958444688,1.9909221246489914
1505,Auditori Marc Grau (llistons),DAE,415536,4572780,"(415536, 4572780)",41.302056970944484,1.9910768312912124
1506,Auditori Marc Grau (llistons),DAE,415537,4572778,"(415537, 4572778)",41.30203906289946,1.9910890521693643
1507,Auditori Marc Grau (llistons),DAE,415538,4572776,"(415538, 4572776)",41.302021154852994,1.991101273040756
1508,Auditori Marc Grau (llistons),DAE,415538,4572775,"(415538, 4572775)",41.30201214848718,1.9911014118614354
1509,Auditori Marc Grau (llistons),DAE,415539,4572773,"(415539, 4572773)",41.30199424043922,1.991113632724299
1510,Auditori Marc Grau (llistons),DAE,415539,4572771,"(415539, 4572771)",41.30197622770742,1.9911139103619309
1511,Auditori Marc Grau (llistons),DAE,415540,4572769,"(415540, 4572769)",41.301958319657906,1.9911261312144972
1512,Auditori Marc Grau (llistons),DAE,415541,4572767,"(415541, 4572767)",41.301940411606985,1.9911383520603037
1513,Auditori Marc Grau (llistons),DAE,415565,4572772,"(415565, 4572772)",41.30198795541464,1.9914242952866028
1514,Auditori Marc Grau (llistons),DAE,415566,4572769,"(415566, 4572769)",41.30196104096443,1.991436654831465
1515,Auditori Marc Grau (llistons),DAE,415571,4572765,"(415571, 4572765)",41.30192553872848,1.9914969259802784
1516,Auditori Marc Grau (llistons),DAE,415566,4572756,"(415566, 4572756)",41.301843958194326,1.9914384588917164
1517,Auditori Marc Grau (llistons),DAE,415552,4572760,"(415552, 4572760)",41.30187851845164,1.9912706989745483
1518,Auditori Marc Grau (llistons),DAE,415573,4572759,"(415573, 4572759)",41.301871709809404,1.9915216449756183
1519,Auditori Marc Grau (llistons),DAE,415516,4572799,"(415516, 4572799)",41.30222599788844,1.9908353283468085
1520,Auditori Marc Grau (llistons),DAE,415517,4572801,"(415517, 4572801)",41.302244115329835,1.9908469938963853
1521,Auditori Marc Grau (llistons),DAE,415519,4572809,"(415519, 4572809)",41.30231637566805,1.990869769599179
1522,Auditori Marc Grau (llistons),DAE,415520,4572812,"(415520, 4572812)",41.30234349947067,1.9908812963214493
1523,Auditori Marc Grau (llistons),DAE,415537,4572815,"(415537, 4572815)",41.30237229842228,1.9910839156944724
1524,Auditori Marc Grau (llistons),DAE,415533,4572816,"(415533, 4572816)",41.30238088602955,1.991036003701195
1525,Fusta potes metal P. Meleni,DAE,415807,4572879,"(415807, 4572879)",41.302976926659554,1.9942997499187056
1526,Fusta potes metal P. Meleni,DAE,415810,4572877,"(415810, 4572877)",41.30295922697112,1.994335856917774
1527,Fusta potes metal P. Meleni,DAE,415828,4572871,"(415828, 4572871)",41.302907066840994,1.9945516684041131
1528,Fusta potes metal P. Meleni,DAE,415831,4572871,"(415831, 4572871)",41.30290737982028,1.9945874986070857
1529,Fusta potes metal P. Meleni,DAE,415883,4572872,"(415883, 4572872)",41.30292180939879,1.9952084172884443
1530,Fusta potes metal P. Meleni,DAE,415886,4572873,"(415886, 4572873)",41.3029311285496,1.9952441092515876
1531,Fusta potes metal P. Meleni,DAE,415840,4572834,"(415840, 4572834)",41.30257508282957,1.9947001074083006
1532,Fusta potes metal P. Meleni,DAE,415838,4572835,"(415838, 4572835)",41.30258388057753,1.9946760823951024
1533,Fusta potes metal P. Meleni,DAE,415835,4572836,"(415835, 4572836)",41.30259257400252,1.9946401140316499
1534,Fusta potes metal P. Meleni,DAE,415833,4572837,"(415833, 4572837)",41.302601371737744,1.9946160890041698
1535,Fusta potes metal P. Meleni,DAE,415840,4572820,"(415840, 4572820)",41.302448993579425,1.994702043997894
1536,Fusta potes metal P. Meleni,DAE,415838,4572821,"(415838, 4572821)",41.30245779132849,1.9946780190315716
1537,Neoromantico Sostenible (P. Constitució),DAE,416427,4572552,"(416427, 4572552)",41.30009629692588,2.0017495934594627
1538,Neoromantico Sostenible (P. Constitució),DAE,416425,4572551,"(416425, 4572551)",41.30008708337373,2.001725844980461
1539,Neoromantico Sostenible (P. Constitució),DAE,416424,4572550,"(416424, 4572550)",41.30007797339677,2.0017140394191024
1540,Neoromantico Sostenible (P. Constitució),DAE,416422,4572540,"(416422, 4572540)",41.29998770225391,2.001691527139141
1541,Neoromantico Sostenible (P. Constitució),DAE,416422,4572538,"(416422, 4572538)",41.29996968945743,2.001691801846743
1542,Neoromantico Sostenible (P. Constitució),DAE,416423,4572536,"(416423, 4572536)",41.299951780241685,2.0017040194419238
1543,Neoromantico Sostenible (P. Constitució),DAE,416428,4572540,"(416428, 4572540)",41.29998832372095,2.0017631845064696
1544,Neoromantico Sostenible (P. Constitució),DAE,416429,4572543,"(416429, 4572543)",41.300015446489766,2.0017747153738656
1545,Neoromantico Sostenible (P. Constitució),DAE,416429,4572545,"(416429, 4572545)",41.300033459286574,2.0017744406886355
1546,Neoromantico Sostenible (P. Constitució),DAE,416429,4572529,"(416429, 4572529)",41.299889356910555,2.00177663816349
1547,Neoromantico Sostenible (P. Constitució),DAE,416427,4572530,"(416427, 4572530)",41.29989815616157,2.0017526150651452
1548,Neoromantico Sostenible (P. Constitució),DAE,416431,4572529,"(416431, 4572529)",41.29988956405314,2.0018005239170873
1549,Neoromantico Sostenible (P. Constitució),DAE,416434,4572527,"(416434, 4572527)",41.299871861960106,2.0018366272147605
1550,Neoromantico Sostenible (P. Constitució),DAE,416436,4572526,"(416436, 4572526)",41.29986306269129,2.0018606502924383
1551,Neoromantico Sostenible (P. Constitució),DAE,416439,4572526,"(416439, 4572526)",41.299863373376986,2.001896478909455
1552,Neoromantico Sostenible (P. Constitució),DAE,416436,4572533,"(416436, 4572533)",41.299926107483145,2.0018596889809466
1553,Neoromantico Sostenible (P. Constitució),DAE,416435,4572535,"(416435, 4572535)",41.29994401671603,2.001847471432962
1554,Neoromantico Sostenible (P. Constitució),DAE,416433,4572536,"(416433, 4572536)",41.29995281598163,2.001823448323641
1555,Neoromantico Sostenible (P. Constitució),DAE,416448,4572534,"(416448, 4572534)",41.29993635656094,2.002002866279601
1556,Neoromantico Sostenible (P. Constitució),DAE,416449,4572536,"(416449, 4572536)",41.299954472907835,2.0020145345473597
1557,Neoromantico Sostenible (P. Constitució),DAE,416449,4572537,"(416449, 4572537)",41.299963479307,2.0020143972380624
1558,Neoromantico Sostenible (P. Constitució),DAE,416453,4572544,"(416453, 4572544)",41.30002693828375,2.002061207682223
1559,Neoromantico Sostenible (P. Constitució),DAE,416452,4572546,"(416452, 4572546)",41.30004484753813,2.0020489901695844
1560,Neoromantico Sostenible (P. Constitució),DAE,416452,4572550,"(416452, 4572550)",41.30008087313449,2.002048440949239
1561,Neoromantico Sostenible (P. Constitució),DAE,416447,4572545,"(416447, 4572545)",41.30003532340075,2.00198941295304
1562,Neoromantico Sostenible (P. Constitució),DAE,416446,4572543,"(416446, 4572543)",41.30001720705146,2.001977744678316
1563,Neoromantico Sostenible (P. Constitució),DAE,416445,4572541,"(416445, 4572541)",41.29999909070102,2.0019660764099747
1564,Neoromantico Sostenible (P. Constitució),DAE,416444,4572540,"(416444, 4572540)",41.299989980748364,2.0019542708303204
1565,Neoromantico Sostenible (P. Constitució),DAE,416447,4572551,"(416447, 4572551)",41.30008936179431,2.0019885890732456
1566,Neoromantico Sostenible (P. Constitució),DAE,416446,4572552,"(416446, 4572552)",41.30009826464159,2.0019765088441233
1567,Neoromantico Sostenible (P. Constitució),DAE,416445,4572554,"(416445, 4572554)",41.300116173886344,2.0019642912947884
1568,Neoromantico Sostenible (P. Constitució),DAE,416441,4572555,"(416441, 4572555)",41.30012476606098,2.001916382296539
1569,Neoromantico Sostenible (P. Constitució),DAE,416439,4572556,"(416439, 4572556)",41.30013356534005,2.0018923591293762
1570,Neoromantico Sostenible (P. Constitució),DAE,416440,4572554,"(416440, 4572554)",41.300115656103245,2.0019045767015817
1571,Neoromantico Sostenible (P. Constitució),DAE,416442,4572547,"(416442, 4572547)",41.3000528184291,2.0019294237903495
1572,Neoromantico Sostenible (P. Constitució),DAE,416441,4572548,"(416441, 4572548)",41.300061721270204,2.001917343560145
1573,Neoromantico Sostenible (P. Constitució),DAE,416440,4572549,"(416440, 4572549)",41.30007062411,2.001905263326656
1576,Montseny DAE,DAE,416026,4573778,"(416026, 4573778)",41.31109648067558,1.9967912485164965
1577,Montseny DAE,DAE,416652,4572990,"(416652, 4572990)",41.30406437435027,2.0043767489563864
1578,Montseny DAE,DAE,416652,4572989,"(416652, 4572989)",41.30405536795107,2.0043768859604305
1579,Montseny DAE,DAE,416652,4572989,"(416652, 4572989)",41.30405536795107,2.0043768859604305
1580,Montseny DAE,DAE,416691,4572925,"(416691, 4572925)",41.303482986486884,2.004851452240836
1581,Montseny DAE,DAE,416693,4572924,"(416693, 4572924)",41.3034741866046,2.004875476260697
1582,Montseny DAE,DAE,415894,4573710,"(415894, 4573710)",41.31047029428491,1.9952239259628946
1583,Montseny DAE,DAE,415894,4573708,"(415894, 4573708)",41.31045228155696,1.995224202551892
1584,Montseny DAE,DAE,413260,4574281,"(413260, 4574281)",41.31533391874041,1.9636801378262427
1585,Montseny DAE,DAE,413261,4574284,"(413261, 4574284)",41.315361045100836,1.963691655404687
1586,Montseny DAE,DAE,413255,4574278,"(413255, 4574278)",41.31530636213403,1.963620838061639
1587,Montseny DAE,DAE,413253,4574279,"(413253, 4574279)",41.31531515327182,1.9635968042928555
1588,Montseny DAE,DAE,413253,4574279,"(413253, 4574279)",41.31531515327182,1.9635968042928555
1589,Montseny DAE,DAE,413586,4574316,"(413586, 4574316)",41.31568413639934,1.9675694174815004
1590,Montseny DAE,DAE,413588,4574315,"(413588, 4574315)",41.31567534442786,1.967593450870018
1591,Neoromántico clásico de Santa_Cole,DAE,416095,4572493,"(416095, 4572493)",41.299530464621455,1.997792684825956
1592,Neoromántico clásico de Santa_Cole,DAE,416123,4572509,"(416123, 4572509)",41.299677477943355,1.9981248776785814
1593,Neoromántico clásico de Santa_Cole,DAE,416127,4572513,"(416127, 4572513)",41.29971391929328,1.9981720976318
1594,Neoromántico clásico de Santa_Cole,DAE,416133,4572511,"(416133, 4572511)",41.29969653016935,1.9982440302760542
1595,Neoromántico clásico de Santa_Cole,DAE,416128,4572502,"(416128, 4572502)",41.29961495295876,1.9981855566454236
1596,Neoromántico clásico de Santa_Cole,DAE,416124,4572623,"(416124, 4572623)",41.300704310138585,1.998121106178045
1597,Neoromántico clásico de Santa_Cole,DAE,416127,4572621,"(416127, 4572621)",41.300686609218545,1.9981572109016377
1598,Neoromántico liviano de Santa_Cole,Santa_Cole,416132,4572617,"(416132, 4572617)",41.30065110340093,1.9982174772878738
1599,Neoromántico liviano de Santa_Cole,Santa_Cole,416162,4572583,"(416162, 4572583)",41.30034800392215,1.998580452076561
1600,Mayo de Escofet,DAE,416156,4572587,"(416156, 4572587)",41.300383406025055,1.998508243210809
1601,Neoromántico liviano de Santa_Cole,DAE,414528,4573151,"(414528, 4573151)",41.30529216525806,1.9789859620589483
1602,Neoromántico liviano de Santa_Cole,DAE,414571,4573055,"(414571, 4573055)",41.30443211230304,1.979513025877173
1603,Neoromántico liviano de Santa_Cole,DAE,414573,4573054,"(414573, 4573054)",41.30442331775431,1.9795370535481436
1609,Neoromántico clásico de Santa_Cole,DAE,414420,4573460,"(414420, 4573460)",41.30806366881594,1.97765256082145
1610,Neoromántico clásico de Santa_Cole,DAE,414415,4573465,"(414415, 4573465)",41.30810816993139,1.9775921358790456
1611,Piedra figuras,DAE,416414,4573201,"(416414, 4573201)",41.30594009944777,2.001505170769132
1612,Piedra figuras,DAE,416411,4573200,"(416411, 4573200)",41.30593078221481,2.0014694762433454
1613,Piedra figuras,DAE,416395,4573203,"(416395, 4573203)",41.305956143351956,2.00127796028639
1614,Piedra figuras,DAE,416393,4573202,"(416393, 4573202)",41.30594692968854,2.0012542097656807
1615,Piedra figuras,DAE,416391,4573202,"(416391, 4573202)",41.30594672240788,2.0012303218056706
1616,Piedra figuras,DAE,416390,4573202,"(416390, 4573202)",41.305946618765695,2.001218377825759
1617,Banc de fusta,DAE,416356,4572199,"(416356, 4572199)",41.2969096812675,2.00095016725174
1618,Banc de fusta,DAE,416354,4572200,"(416354, 4572200)",41.296918480361605,2.000926145147172
1619,Banc de fusta,DAE,416353,4572201,"(416353, 4572201)",41.2969273831072,2.0009140653694835
1620,Banc de fusta,DAE,416351,4572202,"(416351, 4572202)",41.2969361821936,2.000890043253669
1621,Banc de fusta,DAE,415442,4572573,"(415442, 4572573)",41.30018280752066,1.989982934894911
1622,Diba Diputació,DAE,415994,4573724,"(415994, 4573724)",41.31060680463522,1.9964164708043064
1623,Diba Diputació,DAE,415990,4573724,"(415990, 4573724)",41.31060638802291,1.9963686915534007
1624,Diba Diputació,DAE,416016,4573292,"(416016, 4573292)",41.30671834342014,1.9967389078685942
1625,Diba Diputació,DAE,416017,4573293,"(416017, 4573293)",41.30672745390275,1.9967507139067355
1626,Diba Diputació,DAE,416017,4573291,"(416017, 4573291)",41.30670944115462,1.99675099003917
1627,Diba Diputació,DAE,416018,4573291,"(416018, 4573291)",41.306709545261896,1.9967629341419788
1628,Banc de txapa perforada,DAE,414465,4573172,"(414465, 4573172)",41.30547462087693,1.9782305513693295
1629,Banc de txapa perforada,DAE,414469,4573172,"(414469, 4573172)",41.305475044975026,1.9782783266060953
1630,Banc de txapa perforada,DAE,414473,4573173,"(414473, 4573173)",41.305484475378,1.978325961248442
1631,Banc de txapa perforada,DAE,414478,4573173,"(414478, 4573173)",41.30548500544811,1.9783856803053266
1632,Nou Banc Diputació,,416160,4573218,"(416160, 4573218)",41.30606685022613,1.99846905888761
1633,Nou Banc Diputació,,416160,4573216,"(416160, 4573216)",41.306048837466456,1.998469334540739
1634,Nou Banc Diputació,,416164,4573207,"(416164, 4573207)",41.305968195749074,1.9985183508721054
1635,Nou Banc Diputació,,416164,4573206,"(416164, 4573206)",41.305959189368956,1.998518488691441
1636,Nou Banc Diputació,,416170,4573221,"(416170, 4573221)",41.30609490858774,1.9985880853778017
1637,Nou Banc Diputació,,416170,4573219,"(416170, 4573219)",41.306076895827495,1.9985883609984465
1638,Nou Banc Diputació,,416173,4573211,"(416173, 4573211)",41.30600515652742,1.9986252954215578
1639,Nou Banc Diputació,,416174,4573209,"(416174, 4573209)",41.30598724767798,1.998637515008944
1640,Neoromántico clásico de Santa_Cole,,415861,4572914,"(415861, 4572914)",41.30329778311415,1.994939853877798
1641,Neoromántico clásico de Santa_Cole,,415859,4572914,"(415859, 4572914)",41.30329757453403,1.9949159669307068
1642,Neoromántico clásico de Santa_Cole,,415865,4572909,"(415865, 4572909)",41.303253168386476,1.9949883192330655
1643,Neoromántico clásico de Santa_Cole,,415872,4572916,"(415872, 4572916)",41.303316942965736,1.9950709555297135
1643,Neoromántico clásico de Santa_Cole,,415870,4572921,"(415870, 4572921)",41.303361766286095,1.9950463771532094
1644,Neoromántico clásico de Santa_Cole,,415865,4572912,"(415865, 4572912)",41.30328018751033,1.9949879043570542
1645,Neoromántico clásico de Santa_Cole,,415864,4572917,"(415864, 4572917)",41.30332511509856,1.9949752694170237
1646,Neoromántico clásico de Santa_Cole,,415866,4572904,"(415866, 4572904)",41.303208240796,1.9950009541492906
1647,Neoromántico clásico de Santa_Cole,,415862,4572904,"(415862, 4572904)",41.30320782365691,1.9949531803198153
1648,Neoromántico clásico de Santa_Cole,,415874,4572921,"(415874, 4572921)",41.303362183387755,1.995094151096403
1649,Neoromántico clásico de Santa_Cole,,415876,4572918,"(415876, 4572918)",41.303335372806615,1.9951184528918713
1650,Neoromántico liviano de Santa_Cole,,413591,4572812,"(413591,4572812)",41.30213921285946,1.9678428185411772
