X,Y,objectid,id,capacitat,residu,nom_barri,adress,streetview,globalid
416835.4849,4574023.5625,967,665,3200,Rebuig,Can Palmer-Can Batllori,"Carrer de les Assutzenes, 22","http://maps.google.com/maps?layer=c&cbll=41.313374,2.006337&cbp=12,242.85,,0,-2",{98B15D8F-0153-4907-90F8-17AAF0FFD63A}
416831.0347,4574027.6925,968,666,2400,Vidre,Can Palmer-Can Batllori,"Carrer de les Assutzenes, 22","http://maps.google.com/maps?layer=c&cbll=41.313374,2.006337&cbp=12,242.85,,0,-2",{87186C71-F194-4BFE-AFC5-59049B493C2C}
416829.556,4574029.1123,969,667,3200,Envasos,Can Palmer-Can Batllori,"Carrer de les Assutzenes, 22","http://maps.google.com/maps?layer=c&cbll=41.313374,2.006337&cbp=12,242.85,,0,-2",{E29B14F5-D23A-4769-AC9B-81314DC5071B}
416834.0199,4574024.8602,970,668,1800,Orgànic,Can Palmer-Can Batllori,"Carrer de les Assutzenes, 22","http://maps.google.com/maps?layer=c&cbll=41.313374,2.006337&cbp=12,242.85,,0,-2",{41AD5AC0-D3B7-4CF4-9E6C-20F9580A4E16}
416783.9453,4574091.091,971,669,3200,Cartró,L'Alba-rosa-Can Guardiola,"Carrer de Prat de la Riba, 92B","http://maps.google.com/maps?layer=c&cbll=41.314034,2.005722&cbp=12,242.85,,0,-2",{278F4E9B-7293-4984-932C-D74FC1491296}
416786.0392,4574091.9143,972,670,3200,Rebuig,L'Alba-rosa-Can Guardiola,"Carrer de Prat de la Riba, 92B","http://maps.google.com/maps?layer=c&cbll=41.314034,2.005722&cbp=12,242.85,,0,-2",{E0266919-3BDF-4C79-A70F-9A12F77DAB18}
416781.8513,4574090.2678,973,671,2400,Vidre,L'Alba-rosa-Can Guardiola,"Carrer de Prat de la Riba, 92B","http://maps.google.com/maps?layer=c&cbll=41.314034,2.005722&cbp=12,242.85,,0,-2",{70432A7B-B00A-405A-BEDE-9CE09ED39B22}
416779.7574,4574089.4446,974,672,3200,Envasos,L'Alba-rosa-Can Guardiola,"Carrer de Prat de la Riba, 92B","http://maps.google.com/maps?layer=c&cbll=41.314034,2.005722&cbp=12,242.85,,0,-2",{EC5145AE-22C0-4C6E-86D2-034CD80686BF}
416787.4792,4574092.5394,975,673,1800,Orgànic,L'Alba-rosa-Can Guardiola,"Carrer de Prat de la Riba, 92B","http://maps.google.com/maps?layer=c&cbll=41.314034,2.005722&cbp=12,242.85,,0,-2",{B0EEF8AC-A91D-435A-881E-BCCD0BD8CBDB}
416985.3345,4574216.4018,976,675,3500,Cartró,El Torrent Ballester,"Carrer de Lluís Companys, 27","http://maps.google.com/maps?layer=c&cbll=41.315018,2.008113&cbp=12,242.85,,0,-2",{3A466395-863E-42E0-AABD-11E29F64784E}
416979.5672,4574213.6069,977,676,3500,Envasos,El Torrent Ballester,"Carrer de Lluís Companys, 27","http://maps.google.com/maps?layer=c&cbll=41.315018,2.008113&cbp=12,242.85,,0,-2",{0A326757-54AA-425E-8523-79BBDB362C6E}
416980.7634,4574214.1768,978,677,1800,Orgànic,El Torrent Ballester,"Carrer de Lluís Companys, 27","http://maps.google.com/maps?layer=c&cbll=41.315018,2.008113&cbp=12,242.85,,0,-2",{78AFF735-2E4C-4744-812C-EBC913DA4672}
416981.9596,4574214.7466,979,678,3500,Rebuig,El Torrent Ballester,"Carrer de Lluís Companys, 27","http://maps.google.com/maps?layer=c&cbll=41.315018,2.008113&cbp=12,242.85,,0,-2",{2BB20C0A-B27C-4280-B81B-F646F84877FD}
416978.2581,4574212.9833,980,679,2400,Vidre,El Torrent Ballester,"Carrer de Lluís Companys, 27","http://maps.google.com/maps?layer=c&cbll=41.315018,2.008113&cbp=12,242.85,,0,-2",{2F52528D-BD2F-41BE-A0B4-7677C3921714}
416983.4943,4574215.4778,981,680,3500,Rebuig,El Torrent Ballester,"Carrer de Lluís Companys, 27","http://maps.google.com/maps?layer=c&cbll=41.315018,2.008113&cbp=12,242.85,,0,-2",{4CFD28E0-5E4F-48F0-B3D4-0E68F50A11F7}
417016.2621,4574331.7096,982,681,3500,Rebuig,El Torrent Ballester,"Carrer de la Mare de Déu de Montserrat, 137","http://maps.google.com/maps?layer=c&cbll=41.316150,2.008607&cbp=12,242.85,,0,-2",{D38289C5-54B7-423C-9504-EBF9CC0B8559}
417015.2489,4574330.8556,983,682,1800,Orgànic,El Torrent Ballester,"Carrer de la Mare de Déu de Montserrat, 137","http://maps.google.com/maps?layer=c&cbll=41.316150,2.008607&cbp=12,242.85,,0,-2",{BD345CE8-54F1-4F83-AF3F-7342023ABDC4}
417012.0184,4574328.1327,984,683,3500,Cartró,El Torrent Ballester,"Carrer de la Mare de Déu de Montserrat, 137","http://maps.google.com/maps?layer=c&cbll=41.316150,2.008607&cbp=12,242.85,,0,-2",{63BCC3EA-1A50-4D5E-BC91-68EF5A9146F3}
417036.3696,4574358.9191,985,684,3500,Cartró,El Torrent Ballester,"Carrer de la Mare de Déu de Montserrat, 142","http://maps.google.com/maps?layer=c&cbll=41.316373,2.008565&cbp=12,242.85,,0,-2",{5052F820-26E1-440B-B45E-EBC0B6A95F02}
417039.6102,4574361.6299,986,685,1800,Orgànic,El Torrent Ballester,"Carrer de la Mare de Déu de Montserrat, 142","http://maps.google.com/maps?layer=c&cbll=41.316373,2.008565&cbp=12,242.85,,0,-2",{BE297BD8-7442-4A9E-8CE6-34928A8C21DB}
417040.6265,4574362.4801,987,686,3500,Rebuig,El Torrent Ballester,"Carrer de la Mare de Déu de Montserrat, 142","http://maps.google.com/maps?layer=c&cbll=41.316373,2.008565&cbp=12,242.85,,0,-2",{65C2D0F7-DE2C-4B3F-BD22-A24D7C1A11B1}
417051.1887,4574247.6145,988,687,3500,Rebuig,El Torrent Ballester,"Carrer de Lluís Companys, 19","http://maps.google.com/maps?layer=c&cbll=41.315352,2.009045&cbp=12,242.85,,0,-2",{CC9BBC76-16C0-46C9-A99F-E42E80911224}
417052.3864,4574248.1812,989,688,1800,Orgànic,El Torrent Ballester,"Carrer de Lluís Companys, 19","http://maps.google.com/maps?layer=c&cbll=41.315352,2.009045&cbp=12,242.85,,0,-2",{7E379636-CC34-410C-8AA5-FA9AF9574AB1}
417056.2054,4574249.9884,990,689,3500,Cartró,El Torrent Ballester,"Carrer de Lluís Companys, 19","http://maps.google.com/maps?layer=c&cbll=41.315352,2.009045&cbp=12,242.85,,0,-2",{37A375CC-1A18-4EC3-9C0F-54F993CA166D}
417150.7238,4574286.4237,991,690,3500,Rebuig,El Torrent Ballester,"Carrer de Narcís Monturiol, 9","http://maps.google.com/maps?layer=c&cbll=41.315745,2.010107&cbp=12,242.85,,0,-2",{D9E72AB2-55AC-46D2-B340-547B87935F81}
417151.4161,4574285.1766,992,691,3500,Rebuig,El Torrent Ballester,"Carrer de Narcís Monturiol, 9","http://maps.google.com/maps?layer=c&cbll=41.315745,2.010107&cbp=12,242.85,,0,-2",{D59B8E57-01E5-462A-908E-18FC46760B4B}
417151.9495,4574283.9355,993,692,1800,Orgànic,El Torrent Ballester,"Carrer de Narcís Monturiol, 9","http://maps.google.com/maps?layer=c&cbll=41.315745,2.010107&cbp=12,242.85,,0,-2",{B825ED0B-949B-44F9-AEF9-8EC969792BD6}
417153.8194,4574279.815,994,693,3500,Cartró,El Torrent Ballester,"Carrer de Narcís Monturiol, 9","http://maps.google.com/maps?layer=c&cbll=41.315745,2.010107&cbp=12,242.85,,0,-2",{D4193890-0997-49AC-871B-088D3F5B12D5}
416968.3089,4574105.2351,995,694,3200,Cartró,Can Palmer-Can Batllori,"Avinguda de Can Batllori, 38","http://maps.google.com/maps?layer=c&cbll=41.313823,2.008133&cbp=12,242.85,,0,-2",{AEA8CE28-4E32-41DD-BF96-7FD5DC1F186D}
416968.3269,4574107.485,996,695,3200,Rebuig,Can Palmer-Can Batllori,"Avinguda de Can Batllori, 38","http://maps.google.com/maps?layer=c&cbll=41.313823,2.008133&cbp=12,242.85,,0,-2",{12242533-B09F-4173-883A-C9372B835023}
416968.2908,4574102.9852,997,696,2400,Vidre,Can Palmer-Can Batllori,"Avinguda de Can Batllori, 38","http://maps.google.com/maps?layer=c&cbll=41.313823,2.008133&cbp=12,242.85,,0,-2",{427A25DC-6E3D-4B86-A669-F68E14C36804}
416968.2728,4574100.7353,998,697,3200,Envasos,Can Palmer-Can Batllori,"Avinguda de Can Batllori, 38","http://maps.google.com/maps?layer=c&cbll=41.313823,2.008133&cbp=12,242.85,,0,-2",{C9B9FAE6-6691-4FA1-A6F1-CFC2270FA1CA}
416968.3886,4574108.9847,999,698,1800,Orgànic,Can Palmer-Can Batllori,"Avinguda de Can Batllori, 38","http://maps.google.com/maps?layer=c&cbll=41.313823,2.008133&cbp=12,242.85,,0,-2",{CCDB30C7-9DCF-4CBB-AE53-34F4E6E71C08}
417215.5832,4574340.19,1000,699,3500,Rebuig,El Torrent Ballester,"Carrer de Josep Irla, 4","http://maps.google.com/maps?layer=c&cbll=41.317076,2.010426&cbp=12,242.85,,0,-2",{6B9CAFD8-D403-4302-B7BC-3EFD3CD1C6E9}
417214.8621,4574341.7294,1001,700,3500,Rebuig,El Torrent Ballester,"Carrer de Josep Irla, 4","http://maps.google.com/maps?layer=c&cbll=41.317076,2.010426&cbp=12,242.85,,0,-2",{FB641339-2C86-41E3-BB38-F20600A98AC5}
417214.3,4574342.9293,1002,701,1800,Orgànic,El Torrent Ballester,"Carrer de Josep Irla, 4","http://maps.google.com/maps?layer=c&cbll=41.317076,2.010426&cbp=12,242.85,,0,-2",{20F1E50B-0DB1-40FC-AC65-36D646ED9EC8}
417212.5077,4574346.7553,1003,702,3500,Cartró,El Torrent Ballester,"Carrer de Josep Irla, 4","http://maps.google.com/maps?layer=c&cbll=41.317076,2.010426&cbp=12,242.85,,0,-2",{2B83C4E7-54F2-45D4-926F-E95993FBD6EF}
417257.8359,4574246.1109,1004,703,3500,Rebuig,El Torrent Ballester,"Carrer de Josep Irla, 2","http://maps.google.com/maps?layer=c&cbll=41.315567,2.011507&cbp=12,242.85,,0,-2",{9D5C709F-9368-4A82-B974-014A43BBB3E8}
417257.1307,4574247.6577,1005,704,3500,Rebuig,El Torrent Ballester,"Carrer de Josep Irla, 2","http://maps.google.com/maps?layer=c&cbll=41.315567,2.011507&cbp=12,242.85,,0,-2",{06F2553E-CF1E-4B67-833B-7BE32CBE1B8C}
417256.581,4574248.8633,1006,705,1800,Orgànic,El Torrent Ballester,"Carrer de Josep Irla, 2","http://maps.google.com/maps?layer=c&cbll=41.315567,2.011507&cbp=12,242.85,,0,-2",{0C8EA06A-7322-4781-9680-EB8C7AD6305E}
417254.8283,4574252.7076,1007,706,3500,Cartró,El Torrent Ballester,"Carrer de Josep Irla, 2","http://maps.google.com/maps?layer=c&cbll=41.315567,2.011507&cbp=12,242.85,,0,-2",{99EDE5B9-724B-4C2F-AFB2-4AD7AADC39B6}
417137.9834,4574178.6158,1008,707,3200,Cartró,Can Palmer-Can Batllori,"Carrer de Pablo Iglesias, 7A","http://maps.google.com/maps?layer=c&cbll=41.314563,2.009962&cbp=12,242.85,,0,-2",{0BDFBDA5-8847-4D85-841D-09E9221A9D9D}
417136.4898,4574180.2985,1009,708,3200,Rebuig,Can Palmer-Can Batllori,"Carrer de Pablo Iglesias, 7A","http://maps.google.com/maps?layer=c&cbll=41.314563,2.009962&cbp=12,242.85,,0,-2",{56063440-FC38-42A1-A80A-8A94945E7937}
417139.4771,4574176.9331,1010,709,2400,Vidre,Can Palmer-Can Batllori,"Carrer de Pablo Iglesias, 7A","http://maps.google.com/maps?layer=c&cbll=41.314563,2.009962&cbp=12,242.85,,0,-2",{68A728ED-C434-4303-A923-08DF25D4EEA9}
417140.9707,4574175.2504,1011,710,3200,Envasos,Can Palmer-Can Batllori,"Carrer de Pablo Iglesias, 7A","http://maps.google.com/maps?layer=c&cbll=41.314563,2.009962&cbp=12,242.85,,0,-2",{86AFC510-C003-4C18-A821-B76C07593BB6}
417142.416,4574173.5465,1012,711,1800,Orgànic,Can Palmer-Can Batllori,"Carrer de Pablo Iglesias, 7A","http://maps.google.com/maps?layer=c&cbll=41.314563,2.009962&cbp=12,242.85,,0,-2",{02169501-F775-4D1F-BEF1-05032CF703EB}
417134.9962,4574181.9813,1013,712,3200,Rebuig,Can Palmer-Can Batllori,"Carrer de Pablo Iglesias, 7A","http://maps.google.com/maps?layer=c&cbll=41.314563,2.009962&cbp=12,242.85,,0,-2",{C28F2B3B-FD72-4E8E-B103-A5AE84750926}
417225.1937,4574450.6121,1014,713,3200,Rebuig,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{0CF62284-6B41-4316-840A-D30984EE22BC}
417224.1757,4574451.7151,1015,714,1800,Orgànic,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{476FE275-36A3-4B5F-AAB0-D73C4F61E1E6}
417226.5179,4574449.0868,1016,715,3200,Rebuig,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{91F1DFED-012F-4201-99F4-2FCA7CF38C5E}
417227.8381,4574447.5579,1017,716,3200,Rebuig,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{CC05A3EC-6C86-494E-BCB8-FE95503EF23C}
417229.1583,4574446.029,1018,717,3200,Envasos,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{30CEB74B-88D6-49B9-910F-C2A1F5182A96}
417230.4784,4574444.5001,1019,718,3200,Envasos,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{00A381C3-C69C-4206-8BF4-29F0701A5F67}
417231.7986,4574442.9712,1020,719,2400,Vidre,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{B93159B8-727C-4B2E-8497-0C6F1AFA89D4}
417233.1188,4574441.4423,1021,720,3200,Cartró,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{B5BFBB80-4DA9-45B8-8ACC-F4C133067D7C}
417234.4391,4574439.9135,1022,721,3200,Cartró,El Torrent Ballester,"Avinguda de Josep Tarradellas, 23","http://maps.google.com/maps?layer=c&cbll=41.317358,2.010766&cbp=12,242.85,,0,-2",{3C0C32FC-4EC9-49AD-B3A9-3CDB3FF5588F}
417256.7165,4574614.203,1023,724,4000,Envasos,L'Eixample Centre,"Carrer del Dos de Maig, 54","http://maps.google.com/maps?layer=c&cbll=41.318782,2.011435&cbp=12,242.85,,0,-2",{CA7721E6-68A8-4919-9BAB-E1F135ACF53B}
417253.5996,4574617.3086,1024,725,4000,Cartró,L'Eixample Centre,"Carrer del Dos de Maig, 54","http://maps.google.com/maps?layer=c&cbll=41.318782,2.011435&cbp=12,242.85,,0,-2",{986C4D4D-79A1-4C99-9B2C-75ED54AE045B}
417255.1581,4574615.7558,1025,726,4000,Vidre,L'Eixample Centre,"Carrer del Dos de Maig, 54","http://maps.google.com/maps?layer=c&cbll=41.318782,2.011435&cbp=12,242.85,,0,-2",{9A95CACB-158B-4C22-8865-67D787B2385F}
417287.1203,4574583.6817,1026,727,4000,Cartró,L'Eixample Centre,"Carrer del Dos de Maig, 50","http://maps.google.com/maps?layer=c&cbll=41.318553,2.011724&cbp=12,242.85,,0,-2",{904BE885-5873-4DF2-89D9-1CAAECDFF073}
417288.6728,4574582.1229,1027,728,4000,Vidre,L'Eixample Centre,"Carrer del Dos de Maig, 50","http://maps.google.com/maps?layer=c&cbll=41.318553,2.011724&cbp=12,242.85,,0,-2",{A8C88961-591F-492E-8D67-0C8D4DCE8B4A}
416541.9543,4574184.1323,1028,1281,,Roba,L'Alba-rosa-Can Guardiola,"Carrer del Lliri, 45","http://maps.google.com/maps?layer=c&cbll=41.314629,2.002906&cbp=12,242.85,,0,-2",{9095A762-FBC5-4A89-9A37-12D79EC640B4}
417285.5677,4574585.2404,1029,729,4000,Envasos,L'Eixample Centre,"Carrer del Dos de Maig, 50","http://maps.google.com/maps?layer=c&cbll=41.318553,2.011724&cbp=12,242.85,,0,-2",{D56D1CCB-8958-492C-BF29-E38B56352A38}
417304.0962,4574565.9276,1030,730,4000,Rebuig,L'Eixample Centre,"Carrer del Dos de Maig, 48","http://maps.google.com/maps?layer=c&cbll=41.318271,2.012108&cbp=12,242.85,,0,-2",{07DCDAA3-8270-461D-B654-22FE31616AB4}
417305.6011,4574564.3228,1031,731,1800,Orgànic,L'Eixample Centre,"Carrer del Dos de Maig, 48","http://maps.google.com/maps?layer=c&cbll=41.318271,2.012108&cbp=12,242.85,,0,-2",{B749ED43-AA57-4F74-BBFC-67C88AA9E674}
417302.5914,4574567.5325,1032,732,4000,Rebuig,L'Eixample Centre,"Carrer del Dos de Maig, 48","http://maps.google.com/maps?layer=c&cbll=41.318271,2.012108&cbp=12,242.85,,0,-2",{3757DDBE-1E8F-4B4E-9276-0A1149C34385}
417341.1865,4574525.4694,1033,733,4000,Rebuig,L'Eixample Centre,"Carrer del Dos de Maig, 44","http://maps.google.com/maps?layer=c&cbll=41.318012,2.012484&cbp=12,242.85,,0,-2",{3C4A1ECB-543B-4F5B-BF17-427094FD9CFC}
417342.6628,4574523.8383,1034,734,4000,Envasos,L'Eixample Centre,"Carrer del Dos de Maig, 44","http://maps.google.com/maps?layer=c&cbll=41.318012,2.012484&cbp=12,242.85,,0,-2",{9B557E59-45EF-4078-93F9-E67E2E036FF2}
417344.139,4574522.2071,1035,735,4000,Cartró,L'Eixample Centre,"Carrer del Dos de Maig, 44","http://maps.google.com/maps?layer=c&cbll=41.318012,2.012484&cbp=12,242.85,,0,-2",{F963117F-3E1C-4ECE-ABCF-013BF2B63572}
417345.6153,4574520.576,1036,736,4000,Vidre,L'Eixample Centre,"Carrer del Dos de Maig, 44","http://maps.google.com/maps?layer=c&cbll=41.318012,2.012484&cbp=12,242.85,,0,-2",{BD8A0D74-D357-4763-9DC1-35973DB253B4}
417338.234,4574528.7317,1037,737,1800,Orgànic,L'Eixample Centre,"Carrer del Dos de Maig, 44","http://maps.google.com/maps?layer=c&cbll=41.318012,2.012484&cbp=12,242.85,,0,-2",{D351A552-7503-4B13-B5ED-AE9250D52EA8}
417339.7102,4574527.1006,1038,738,4000,Rebuig,L'Eixample Centre,"Carrer del Dos de Maig, 44","http://maps.google.com/maps?layer=c&cbll=41.318012,2.012484&cbp=12,242.85,,0,-2",{3D34D75A-F17C-46C0-9368-FCEC27BA72DA}
417350.661,4574380.7315,1039,739,3500,Cartró,L'Eixample Centre,"Carrer de la Mare de Déu de Sales, 71","http://maps.google.com/maps?layer=c&cbll=41.316485,2.012380&cbp=12,242.85,,0,-2",{5B897649-BD01-4AD4-A0D0-E8F8A25F0645}
417347.5809,4574377.8395,1040,740,1800,Orgànic,L'Eixample Centre,"Carrer de la Mare de Déu de Sales, 71","http://maps.google.com/maps?layer=c&cbll=41.316485,2.012380&cbp=12,242.85,,0,-2",{547C732F-CF2A-447C-83D6-33BBFAA20232}
417346.615,4574376.9325,1041,741,3500,Rebuig,L'Eixample Centre,"Carrer de la Mare de Déu de Sales, 71","http://maps.google.com/maps?layer=c&cbll=41.316485,2.012380&cbp=12,242.85,,0,-2",{D9C65939-3A40-42E8-B801-9F6EDC0C6F97}
417455.3871,4574382.9916,1042,743,3500,Rebuig,L'Eixample Centre,"Carrer del Dos de Maig, 18","http://maps.google.com/maps?layer=c&cbll=41.316703,2.013872&cbp=12,242.85,,0,-2",{ADBA0978-74D6-4122-B5D5-459E284256A9}
417456.121,4574381.7702,1043,744,1800,Orgànic,L'Eixample Centre,"Carrer del Dos de Maig, 18","http://maps.google.com/maps?layer=c&cbll=41.316703,2.013872&cbp=12,242.85,,0,-2",{81E78BB6-3EFF-4175-8C51-6F71B16B0398}
417458.4516,4574377.8915,1044,745,3500,Cartró,L'Eixample Centre,"Carrer del Dos de Maig, 18","http://maps.google.com/maps?layer=c&cbll=41.316703,2.013872&cbp=12,242.85,,0,-2",{F8E708F1-6A78-4588-8CD6-42BF8338AA3B}
418281.8017,4574123.2947,1045,1301,,Roba,Grup Sant Jordi,"Avinguda dels Germans Gabrielistes, 20","http://maps.google.com/maps?layer=c&cbll=41.314465,2.023494&cbp=12,242.85,,0,-2",{4C5BB9D9-31DA-4C6A-A0D1-AFA2EF71A0E8}
417271.7353,4574665.0647,1046,746,4000,Rebuig,L'Eixample Centre,"Carrer de l’Onze de Setembre, 75","http://maps.google.com/maps?layer=c&cbll=41.319276,2.011345&cbp=12,242.85,,0,-2",{6FA4311C-7B20-44EE-9A89-C3B41313D513}
417273.4501,4574663.6864,1047,747,1800,Orgànic,L'Eixample Centre,"Carrer de l’Onze de Setembre, 75","http://maps.google.com/maps?layer=c&cbll=41.319276,2.011345&cbp=12,242.85,,0,-2",{EAC58B33-11CB-482B-8DA7-59FA8247794F}
417270.0205,4574666.4429,1048,748,4000,Rebuig,L'Eixample Centre,"Carrer de l’Onze de Setembre, 75","http://maps.google.com/maps?layer=c&cbll=41.319276,2.011345&cbp=12,242.85,,0,-2",{6452D40D-3607-458E-805E-555DA71801B6}
417296.3674,4574645.6304,1049,749,4000,Envasos,L'Eixample Centre,"Carrer de l’Onze de Setembre, 65","http://maps.google.com/maps?layer=c&cbll=41.319000,2.011806&cbp=12,242.85,,0,-2",{89F8C898-6BBE-41BC-96F3-9D1D8008B812}
417294.4343,4574647.019,1050,750,4000,Cartró,L'Eixample Centre,"Carrer de l’Onze de Setembre, 65","http://maps.google.com/maps?layer=c&cbll=41.319000,2.011806&cbp=12,242.85,,0,-2",{974E9CB2-3CAA-4196-8489-2EDAD351C77D}
417292.7258,4574648.405,1051,751,4000,Vidre,L'Eixample Centre,"Carrer de l’Onze de Setembre, 65","http://maps.google.com/maps?layer=c&cbll=41.319000,2.011806&cbp=12,242.85,,0,-2",{93D22FB8-D600-4E45-B7C5-826B299D9E24}
417425.3063,4574687.9101,1052,755,3500,Cartró,L'Eixample Centre,"Carrer de la Mare de Déu de Montserrat, 76","http://maps.google.com/maps?layer=c&cbll=41.319506,2.013396&cbp=12,242.85,,0,-2",{B8277CCE-476E-4778-9E07-0BE85DFA4ED2}
417433.9068,4574695.0937,1053,756,1800,Orgànic,L'Eixample Centre,"Carrer de la Mare de Déu de Montserrat, 76","http://maps.google.com/maps?layer=c&cbll=41.319506,2.013396&cbp=12,242.85,,0,-2",{D2431ECF-1368-45A5-A477-A8A3172C10CB}
417434.9237,4574695.9431,1054,757,3500,Rebuig,L'Eixample Centre,"Carrer de la Mare de Déu de Montserrat, 76","http://maps.google.com/maps?layer=c&cbll=41.319506,2.013396&cbp=12,242.85,,0,-2",{0DAC3E0F-1760-462E-9B3E-8A015460CEB7}
417436.2285,4574697.0329,1055,758,3500,Rebuig,L'Eixample Centre,"Carrer de la Mare de Déu de Montserrat, 76","http://maps.google.com/maps?layer=c&cbll=41.319506,2.013396&cbp=12,242.85,,0,-2",{5C8F2157-F9F4-4A46-B4E3-6A77C137DA9E}
417492.0013,4574652.6972,1056,759,4000,Rebuig,L'Eixample Centre,"Carrer del Nord, 2C","http://maps.google.com/maps?layer=c&cbll=41.319174,2.014234&cbp=12,242.85,,0,-2",{BB0C63CD-58CF-49CA-AE10-C127BED7DB48}
417493.4288,4574651.0231,1057,760,1800,Orgànic,L'Eixample Centre,"Carrer del Nord, 2C","http://maps.google.com/maps?layer=c&cbll=41.319174,2.014234&cbp=12,242.85,,0,-2",{B95A2C77-2198-4C0B-BA8F-21D39D5F5DD9}
417490.5739,4574654.3712,1058,761,4000,Rebuig,L'Eixample Centre,"Carrer del Nord, 2C","http://maps.google.com/maps?layer=c&cbll=41.319174,2.014234&cbp=12,242.85,,0,-2",{F5263B14-1C59-45F1-B3DD-34BABC962283}
417536.1922,4574655.1095,1059,762,4000,Envasos,L'Eixample Centre,"Carrer de Pere Masallach, 39","http://maps.google.com/maps?layer=c&cbll=41.319094,2.014704&cbp=12,242.85,,0,-2",{D3211F0B-29F8-4102-B7F9-11588ED1DAD7}
417537.2687,4574653.1908,1060,763,4000,Cartró,L'Eixample Centre,"Carrer de Pere Masallach, 39","http://maps.google.com/maps?layer=c&cbll=41.319094,2.014704&cbp=12,242.85,,0,-2",{84F3F49E-2650-4E4A-BEEA-174643CC789B}
417538.3451,4574651.2722,1061,764,4000,Vidre,L'Eixample Centre,"Carrer de Pere Masallach, 39","http://maps.google.com/maps?layer=c&cbll=41.319094,2.014704&cbp=12,242.85,,0,-2",{5640BD6A-FBDD-4524-BEF1-B44862D227A2}
417567.749,4574601.688,1062,765,1800,Orgànic,L'Eixample Centre,"Carrer de Pere Masallach, 31","http://maps.google.com/maps?layer=c&cbll=41.318723,2.015003&cbp=12,242.85,,0,-2",{2515FD5E-F6CD-44BB-9AB6-2F2C37EE26C3}
417568.4237,4574600.5477,1063,766,3500,Rebuig,L'Eixample Centre,"Carrer de Pere Masallach, 31","http://maps.google.com/maps?layer=c&cbll=41.318723,2.015003&cbp=12,242.85,,0,-2",{AD8E6E82-F7A4-4116-A4A2-9080911EBC68}
417569.2893,4574599.0846,1064,767,3500,Rebuig,L'Eixample Centre,"Carrer de Pere Masallach, 31","http://maps.google.com/maps?layer=c&cbll=41.318723,2.015003&cbp=12,242.85,,0,-2",{9DE2DDDF-A07E-4F10-A7DF-1B14974ADDEB}
417581.1423,4574579.0376,1065,768,3500,Cartró,L'Eixample Centre,"Carrer de Pere Masallach, 29","http://maps.google.com/maps?layer=c&cbll=41.318428,2.015232&cbp=12,242.85,,0,-2",{6AAB0D42-CA83-46C0-A64B-4453D94F8DD7}
417673.1185,4574616.0194,1066,769,2000,Rebuig,L'Eixample Centre,"Carrer del Pare Artigas, 51","http://maps.google.com/maps?layer=c&cbll=41.318770,2.016318&cbp=12,242.85,,0,-2",{587B64B6-7F45-46E3-8489-1A4BBB050D90}
417674.2262,4574614.7299,1067,770,2000,Rebuig,L'Eixample Centre,"Carrer del Pare Artigas, 51","http://maps.google.com/maps?layer=c&cbll=41.318770,2.016318&cbp=12,242.85,,0,-2",{EECBDEC6-6B6D-416A-9FBD-25DF5A3E7D02}
